cls_base,cls,comments
aircraft,aircraft_heavy,
aircraft,aircraft_light,
aircraft,aircraft_medium,
aircraft,aircraft_transport,
ammo,bomb,
ammo,bullet,
ammo,explosion,
ammo,flare,
ammo,rocket,
ammo,shell,
block,aircraft_static,
block,airfield,
block,bridge,
block,building_big,
block,building_medium,
block,building_small,
block,industrial,
block,vehicle_static,
crew,aircraft_gunner,
crew,aircraft_pilot,
crew,driver,
crew,tank_driver,
crew,vehicle_crew,
tank,tank_heavy,
tank,tank_light,
tank,tank_medium,
turret,aircraft_turret,
turret,tank_turret,
turret,vehicle_turret,
vehicle,aaa_heavy,
vehicle,aaa_light,
vehicle,aaa_mg,
vehicle,aerostat,
vehicle,armoured_vehicle,
vehicle,artillery_field,
vehicle,artillery_howitzer,
vehicle,artillery_rocket,
vehicle,car,
vehicle,locomotive,
vehicle,machine_gunner,
vehicle,searchlight,
vehicle,ship,
vehicle,ship_heavy,
vehicle,ship_light,
vehicle,ship_medium,
vehicle,truck,
vehicle,wagon,
,parachute,
,trash,
